"","x"
"Number of MRMR features","42"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","317.102428520007"
"Ridge","305.172170721124"
"Elastic net","295.373304884164"
"Random forest","162.826441331117"
"KDPI","343.068594481432"
