"","x"
"Number of MRMR features","72"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","317.722856806236"
"Ridge","314.676512144897"
"Elastic net","293.661078162035"
"Random forest","168.525569006458"
"KDPI","334.472838972559"
