"","x"
"Number of MRMR features","11"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","274.202287587786"
"Ridge","263.860692591777"
"Elastic net","265.170180729819"
"Random forest","154.17577976541"
"KDPI","336.420800366064"
