"","x"
"Number of MRMR features","71"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","310.903320110409"
"Ridge","309.769112729315"
"Elastic net","287.70242624287"
"Random forest","164.656210215536"
"KDPI","337.509547445303"
