"","x"
"Number of MRMR features","62"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","309.492542604929"
"Ridge","283.277402570959"
"Elastic net","280.514170119465"
"Random forest","161.256452363961"
"KDPI","339.16799161191"
