"","x"
"Number of MRMR features","6"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","265.054645588718"
"Ridge","262.606052266449"
"Elastic net","264.41888338028"
"Random forest","142.261682691026"
"KDPI","326.994250236651"
