"","x"
"Number of MRMR features","89"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","325.629446335648"
"Ridge","320.3341906581"
"Elastic net","321.352206397413"
"Random forest","173.94509576233"
"KDPI","336.088324825341"
