"","x"
"Number of MRMR features","98"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","314.504260792799"
"Ridge","275.942358732007"
"Elastic net","317.114087034208"
"Random forest","167.017204129195"
"KDPI","332.098770486411"
