"","x"
"Number of MRMR features","91"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","312.559308744382"
"Ridge","274.395634619948"
"Elastic net","311.255546728309"
"Random forest","166.772738522494"
"KDPI","333.6638031827"
