"","x"
"Number of MRMR features","79"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.670652173913044"
"Ridge","0.814385704874835"
"Elastic net","0.323369565217391"
"Random forest","0.907608695652174"
"KDPI","0.510923527597903"
