"","x"
"Number of MRMR features","98"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.667934782608696"
"Ridge","0.694972328396242"
"Elastic net","0.32554347826087"
"Random forest","0.903532608695652"
"KDPI","0.536765755379886"
