"","x"
"Number of MRMR features","49"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.683695652173913"
"Ridge","0.808751722675391"
"Elastic net","0.759191009963768"
"Random forest","0.907201086956522"
"KDPI","0.539647641006337"
