"","x"
"Number of MRMR features","47"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.68449821400132"
"Ridge","0.732390422724274"
"Elastic net","0.774752964426877"
"Random forest","0.909782608695652"
"KDPI","0.522155898876405"
