"","x"
"Number of MRMR features","95"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.670894746052734"
"Ridge","0.708139229410926"
"Elastic net","0.323641304347826"
"Random forest","0.903532608695652"
"KDPI","0.542546841431635"
