"","x"
"Number of MRMR features","29"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.71959797032077"
"Ridge","0.70054347826087"
"Elastic net","0.740841495461061"
"Random forest","0.911828723943037"
"KDPI","0.512195603748646"
