"","x"
"Number of MRMR features","36"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.881358567170315"
"Ridge","0.875445661266389"
"Elastic net","0.858152173913043"
"Random forest","0.941711956521739"
"KDPI","0.539404334347265"
