"","x"
"Number of MRMR features","44"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.861956521739131"
"Ridge","0.840467405320551"
"Elastic net","0.837771739130435"
"Random forest","0.937771739130435"
"KDPI","0.515402358262856"
