"","x"
"Number of MRMR features","32"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.843677594796352"
"Ridge","0.861783596837945"
"Elastic net","0.849142445943859"
"Random forest","0.944157608695652"
"KDPI","0.539762927070067"
