"","x"
"Number of MRMR features","60"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.863315217391304"
"Ridge","0.835370992347629"
"Elastic net","0.83067821557971"
"Random forest","0.939402173913043"
"KDPI","0.527357509840199"
