"","x"
"Number of MRMR features","72"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.829961969369925"
"Ridge","0.867995811491417"
"Elastic net","0.843956771614193"
"Random forest","0.931385869565217"
"KDPI","0.526247621932613"
