"","x"
"Number of MRMR features","13"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.841436041730907"
"Ridge","0.85569358772889"
"Elastic net","0.849379812934442"
"Random forest","0.94116847826087"
"KDPI","0.524309294656078"
