"","x"
"Number of MRMR features","43"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.784476882950715"
"Ridge","0.822163985731593"
"Elastic net","0.795756886627608"
"Random forest","0.918342391304348"
"KDPI","0.538596773087177"
