"","x"
"Number of MRMR features","68"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.832065217391304"
"Ridge","0.837228260869565"
"Elastic net","0.791304347826087"
"Random forest","0.917663043478261"
"KDPI","0.51339055448098"
