"","x"
"Number of MRMR features","6"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.689215524813351"
"Ridge","0.69037787682561"
"Elastic net","0.705630280969188"
"Random forest","0.881820926657883"
"KDPI","0.52647676161919"
