"","x"
"Number of MRMR features","85"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.749959846107874"
"Ridge","0.329219416506868"
"Elastic net","0.776837740923353"
"Random forest","0.914266304347826"
"KDPI","0.514716819221968"
