"","x"
"Number of MRMR features","58"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.835054347826087"
"Ridge","0.843310844577711"
"Elastic net","0.78353826189742"
"Random forest","0.920652173913044"
"KDPI","0.524301142375255"
