"","x"
"Number of MRMR features","53"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.837757328722003"
"Ridge","0.781144349302429"
"Elastic net","0.786145421607378"
"Random forest","0.913722826086957"
"KDPI","0.524333583229885"
