"","x"
"Number of MRMR features","49"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.841932624113475"
"Ridge","0.777466563890813"
"Elastic net","0.85590437115968"
"Random forest","0.916576086956522"
"KDPI","0.518745754076087"
