"","x"
"Number of MRMR features","8"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.769064432151868"
"Ridge","0.753490063680281"
"Elastic net","0.759579783546259"
"Random forest","0.886413043478261"
"KDPI","0.531181904615068"
