"","x"
"Number of MRMR features","35"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.851971139626419"
"Ridge","0.793665596179183"
"Elastic net","0.855352780522617"
"Random forest","0.917391304347826"
"KDPI","0.539060790647293"
