"","x"
"Number of MRMR features","19"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.772537002775208"
"Ridge","0.775365203634138"
"Elastic net","0.778455138565469"
"Random forest","0.922826086956522"
"KDPI","0.514685928719314"
