"","x"
"Number of MRMR features","6"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.748245053170009"
"Ridge","0.763693001060445"
"Elastic net","0.757393043029569"
"Random forest","0.89609792143402"
"KDPI","0.538911800054735"
