"","x"
"Number of MRMR features","45"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.750179581907"
"Ridge","306.291508966165"
"Elastic net","298.018405048961"
"Random forest","160.35348001819"
"KDPI","337.514374794258"
