"","x"
"Number of MRMR features","64"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","317.43862307877"
"Ridge","300.106892214896"
"Elastic net","294.048958161712"
"Random forest","159.310192664605"
"KDPI","335.92743019188"
