"","x"
"Number of MRMR features","10"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","268.58913296597"
"Ridge","257.829935640066"
"Elastic net","257.728185169051"
"Random forest","148.197837130955"
"KDPI","333.711631832602"
