"","x"
"Number of MRMR features","70"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","328.383865896965"
"Ridge","310.482962153941"
"Elastic net","298.325605974217"
"Random forest","166.988025686206"
"KDPI","342.036658822056"
