"","x"
"Number of MRMR features","89"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","316.790632749988"
"Ridge","316.145766344452"
"Elastic net","312.16942500434"
"Random forest","165.106914377791"
"KDPI","337.067861301646"
