"","x"
"Number of MRMR features","48"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","307.431653373423"
"Ridge","293.820055287371"
"Elastic net","293.888995615506"
"Random forest","161.810811446984"
"KDPI","332.407569222997"
