"","x"
"Number of MRMR features","30"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","281.501256627864"
"Ridge","282.758774300267"
"Elastic net","284.073741852963"
"Random forest","157.764162653155"
"KDPI","332.803807466342"
