"","x"
"Number of MRMR features","63"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","308.70966219765"
"Ridge","298.628030229917"
"Elastic net","287.574355406005"
"Random forest","163.759095906583"
"KDPI","336.338017105148"
