"","x"
"Number of MRMR features","15"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.82709556230519"
"Ridge","0.835340577156806"
"Elastic net","0.831226666407405"
"Random forest","0.935190217391304"
"KDPI","0.526244342468267"
