"","x"
"Number of MRMR features","59"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.842119565217391"
"Ridge","0.818822052042161"
"Elastic net","0.819772838299951"
"Random forest","0.941032608695652"
"KDPI","0.525425266899408"
