"","x"
"Number of MRMR features","27"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.829287206379254"
"Ridge","0.839097912217921"
"Elastic net","0.838609409217293"
"Random forest","0.940896739130435"
"KDPI","0.545248117362887"
