"","x"
"Number of MRMR features","82"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.847554347826087"
"Ridge","0.801782978064034"
"Elastic net","0.821314698984466"
"Random forest","0.936141304347826"
"KDPI","0.535361647611728"
