"","x"
"Number of MRMR features","22"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.826047510518934"
"Ridge","0.835485830081907"
"Elastic net","0.82225147192029"
"Random forest","0.942527173913043"
"KDPI","0.538138544891641"
