"","x"
"Number of MRMR features","96"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.807797987616099"
"Ridge","0.735869565217391"
"Elastic net","0.815824216159894"
"Random forest","0.931521739130435"
"KDPI","0.532828107625749"
