"","x"
"Number of MRMR features","86"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.765770916531694"
"Ridge","0.852717391304348"
"Elastic net","0.760241754122939"
"Random forest","0.928396739130435"
"KDPI","0.517177649807062"
