"","x"
"Number of MRMR features","48"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.855424651374517"
"Ridge","0.821892872822569"
"Elastic net","0.76911154991265"
"Random forest","0.930434782608696"
"KDPI","0.539352262714716"
