"","x"
"Number of MRMR features","53"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.823388195086854"
"Ridge","0.852389113646878"
"Elastic net","0.82523157395386"
"Random forest","0.939402173913043"
"KDPI","0.544735471809901"
