"","x"
"Number of MRMR features","39"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.890489130434783"
"Ridge","0.890874764992376"
"Elastic net","0.839100146747662"
"Random forest","0.945652173913043"
"KDPI","0.534034786181404"
