"","x"
"Number of MRMR features","47"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.870652173913044"
"Ridge","0.848539745278876"
"Elastic net","0.845905412728826"
"Random forest","0.93070652173913"
"KDPI","0.521702533988424"
