"","x"
"Number of MRMR features","30"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.824184782608696"
"Ridge","0.860658686551544"
"Elastic net","0.842255434782609"
"Random forest","0.940896739130435"
"KDPI","0.531073033145615"
