"","x"
"Number of MRMR features","94"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.768478260869565"
"Ridge","0.767616823097036"
"Elastic net","0.762960189796742"
"Random forest","0.937771739130435"
"KDPI","0.530538146263748"
