"","x"
"Number of MRMR features","43"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.851902173913044"
"Ridge","0.881763190225923"
"Elastic net","0.823369565217391"
"Random forest","0.936277173913044"
"KDPI","0.533846199171558"
