"","x"
"Number of MRMR features","29"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.828205911089399"
"Ridge","0.849843252132799"
"Elastic net","0.838813395669674"
"Random forest","0.941847826086956"
"KDPI","0.522085826497471"
