"","x"
"Number of MRMR features","74"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.754076086956522"
"Ridge","0.848097826086957"
"Elastic net","0.771195652173913"
"Random forest","0.931385869565217"
"KDPI","0.540396129259273"
