"","x"
"Number of MRMR features","20"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","251.667207254594"
"Ridge","251.076141509634"
"Elastic net","250.116974439966"
"Random forest","153.868598161914"
"KDPI","332.603934146952"
