"","x"
"Number of MRMR features","21"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","264.441700142904"
"Ridge","264.895081105811"
"Elastic net","259.59307690855"
"Random forest","151.351109434885"
"KDPI","336.070093684394"
