"","x"
"Number of MRMR features","42"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","332.634347427528"
"Ridge","480.849486578761"
"Elastic net","307.234363411374"
"Random forest","178.973879549447"
"KDPI","333.318192184759"
