"","x"
"Number of MRMR features","34"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","302.951820584556"
"Ridge","472.623984215468"
"Elastic net","305.177663189192"
"Random forest","171.263739810541"
"KDPI","333.426102261767"
