"","x"
"Number of MRMR features","11"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","259.816083400212"
"Ridge","261.186756393726"
"Elastic net","252.713747730604"
"Random forest","149.958740902535"
"KDPI","338.864130379407"
