"","x"
"Number of MRMR features","39"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","302.309644871877"
"Ridge","445.419397963191"
"Elastic net","307.450517202291"
"Random forest","188.647163023964"
"KDPI","333.247460265279"
