"","x"
"Number of MRMR features","3"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","269.865830952086"
"Ridge","264.258055190191"
"Elastic net","270.209701532236"
"Random forest","169.108301219209"
"KDPI","331.378956624056"
