"","x"
"Number of MRMR features","82"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.831763190225923"
"Ridge","0.863787476394608"
"Elastic net","0.845652173913043"
"Random forest","0.900951086956522"
"KDPI","0.525558038288548"
